"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","0.9657114626654","0.499172164987334","1.62049156185219",0.9657114626654,0.9657114626654,0.9657114626654,0.9657114626654
"2001-01-01","0.957406460437147","0.498335457201316","1.62423317785352",0.957406460437147,0.957406460437147,0.957406460437147,0.957406460437147
"2002-01-01","1.00315797641284","0.525834017602421","1.69564217740433",1.00315797641284,1.00315797641284,1.00315797641284,1.00315797641284
"2003-01-01","1.07377959583804","0.560397725784577","1.79249840357244",1.07377959583804,1.07377959583804,1.07377959583804,1.07377959583804
"2004-01-01","1.03818233437872","0.545142262334707","1.73922641732764",1.03818233437872,1.03818233437872,1.03818233437872,1.03818233437872
"2005-01-01","1.07653244536158","0.562967806928191","1.80378119800598",1.07653244536158,1.07653244536158,1.07653244536158,1.07653244536158
"2006-01-01","1.0287508701384","0.540873681245349","1.73580987731254",1.0287508701384,1.0287508701384,1.0287508701384,1.0287508701384
"2007-01-01","1.05097847694292","0.550060199109536","1.74884506890465",1.05097847694292,1.05097847694292,1.05097847694292,1.05097847694292
"2008-01-01","0.997459038046057","0.522731491638005","1.67627048029987",0.997459038046057,0.997459038046057,0.997459038046057,0.997459038046057
"2009-01-01","1.04860094266515","0.552325090141602","1.76589685533827",1.04860094266515,1.04860094266515,1.04860094266515,1.04860094266515
"2010-01-01","1.16909555239354","0.596927844717067","2.01475399696397",1.16909555239354,1.16909555239354,1.16909555239354,1.16909555239354
"2011-01-01","1.08181792747409","0.55764383265276","1.85140075045292",1.08181792747409,1.08181792747409,1.08181792747409,1.08181792747409
"2012-01-01","0.990284232104503","0.518735120637369","1.67604136150291",0.990284232104503,0.990284232104503,0.990284232104503,0.990284232104503
"2013-01-01","1.01633347968738","0.532556264556097","1.71574329391946",1.01633347968738,1.01633347968738,1.01633347968738,1.01633347968738
"2014-01-01","0.992519133678925","0.509959978966874","1.68198561652556",0.992519133678925,0.992519133678925,0.992519133678925,0.992519133678925
"2015-01-01","1.03298876432909","0.53360672141482","1.7463424614338",1.03298876432909,1.03298876432909,1.03298876432909,1.03298876432909
"2016-01-01","1.04533977300894","0.544752154811639","1.78362180295299",1.04533977300894,1.04533977300894,1.04533977300894,1.04533977300894
"2017-01-01","1.08522471909403","0.569659334424838","1.79884881603764",1.08522471909403,1.08522471909403,1.08522471909403,1.08522471909403
"2018-01-01","0.998767147499086","0.523771422112156","1.68890787549994",0.998767147499086,0.998767147499086,0.998767147499086,0.998767147499086
"2019-01-01","1.03352869366957","0.538384862915318","1.76404392514509",1.03352869366957,1.03352869366957,1.03352869366957,1.03352869366957
"2020-01-01","1.09950910508383","0.580218153357542","1.84272797736505",1.09950910508383,1.09950910508383,1.09950910508383,1.09950910508383
"2021-01-01","1.09950910508383","0.580218153357542","1.84272797736505",1.09950910508383,1.09950910508383,1.09950910508383,1.09950910508383
"2022-01-01","1.09950910508383","0.580218153357542","1.84272797736505",1.09950910508383,1.09950910508383,1.09950910508383,1.09950910508383
