"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","1.09824692523332","0.540391438093927","1.87558139281458",1.09824692523332,1.09824692523332,1.09824692523332,1.09824692523332
"2001-01-01","1.10370701214558","0.53030398220994","1.8906555433061",1.10370701214558,1.10370701214558,1.10370701214558,1.10370701214558
"2002-01-01","1.17569744806598","0.583087643422339","1.99821454092258",1.17569744806598,1.17569744806598,1.17569744806598,1.17569744806598
"2003-01-01","1.19689746347625","0.592664208706989","2.0328136936923",1.19689746347625,1.19689746347625,1.19689746347625,1.19689746347625
"2004-01-01","1.25815833811774","0.616346920705388","2.17625794968754",1.25815833811774,1.25815833811774,1.25815833811774,1.25815833811774
"2005-01-01","1.28658149385808","0.643610398322684","2.18544054213028",1.28658149385808,1.28658149385808,1.28658149385808,1.28658149385808
"2006-01-01","1.25520805958843","0.626107192207076","2.14377121145412",1.25520805958843,1.25520805958843,1.25520805958843,1.25520805958843
"2007-01-01","1.18678482041798","0.583661303608338","2.02631075672048",1.18678482041798,1.18678482041798,1.18678482041798,1.18678482041798
"2008-01-01","1.19939287423882","0.595860440615279","2.03526713431933",1.19939287423882,1.19939287423882,1.19939287423882,1.19939287423882
"2009-01-01","1.19980006819097","0.58538852663162","2.06037729552686",1.19980006819097,1.19980006819097,1.19980006819097,1.19980006819097
"2010-01-01","1.32011492726106","0.665478766749201","2.23189551198288",1.32011492726106,1.32011492726106,1.32011492726106,1.32011492726106
"2011-01-01","1.29841252722059","0.628464555782124","2.23894663175396",1.29841252722059,1.29841252722059,1.29841252722059,1.29841252722059
"2012-01-01","1.26186819157437","0.62683315209176","2.18116787544252",1.26186819157437,1.26186819157437,1.26186819157437,1.26186819157437
"2013-01-01","1.2307111343405","0.605477701747698","2.08818045380433",1.2307111343405,1.2307111343405,1.2307111343405,1.2307111343405
"2014-01-01","1.17202378169395","0.572326490587069","2.04937201018127",1.17202378169395,1.17202378169395,1.17202378169395,1.17202378169395
"2015-01-01","1.19283484152247","0.580535303971842","2.12472692258118",1.19283484152247,1.19283484152247,1.19283484152247,1.19283484152247
"2016-01-01","1.31873835358574","0.655723135418016","2.22178617041096",1.31873835358574,1.31873835358574,1.31873835358574,1.31873835358574
"2017-01-01","1.27321661530346","0.634563715771394","2.19641417651237",1.27321661530346,1.27321661530346,1.27321661530346,1.27321661530346
"2018-01-01","1.17853996071695","0.577717137237945","2.00722806406932",1.17853996071695,1.17853996071695,1.17853996071695,1.17853996071695
"2019-01-01","1.179831239089","0.57474110029745","2.03686462976221",1.179831239089,1.179831239089,1.179831239089,1.179831239089
"2020-01-01","1.16295147458599","0.571000394421866","2.05917033275677",1.16295147458599,1.16295147458599,1.16295147458599,1.16295147458599
"2021-01-01","1.16295147458599","0.571000394421866","2.05917033275677",1.16295147458599,1.16295147458599,1.16295147458599,1.16295147458599
"2022-01-01","1.16295147458599","0.571000394421866","2.05917033275677",1.16295147458599,1.16295147458599,1.16295147458599,1.16295147458599
