"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","0.884685022659107","0.4298302820373","1.49386890765316",0.884685022659107,0.884685022659107,0.884685022659107,0.884685022659107
"2001-01-01","0.904863441152329","0.436438527731878","1.49946612661236",0.904863441152329,0.904863441152329,0.904863441152329,0.904863441152329
"2002-01-01","0.991287075063319","0.48543409901046","1.65287361715757",0.991287075063319,0.991287075063319,0.991287075063319,0.991287075063319
"2003-01-01","1.04128673635076","0.5316592014763","1.73022657964437",1.04128673635076,1.04128673635076,1.04128673635076,1.04128673635076
"2004-01-01","1.02825210714343","0.521308296003748","1.71316829992478",1.02825210714343,1.02825210714343,1.02825210714343,1.02825210714343
"2005-01-01","1.09035241621325","0.55484465184473","1.82351895278113",1.09035241621325,1.09035241621325,1.09035241621325,1.09035241621325
"2006-01-01","1.04722694723462","0.530452905493482","1.73962875658944",1.04722694723462,1.04722694723462,1.04722694723462,1.04722694723462
"2007-01-01","1.01005833298018","0.507994819427455","1.686188749908",1.01005833298018,1.01005833298018,1.01005833298018,1.01005833298018
"2008-01-01","0.994070351534399","0.50443685019792","1.6599317763789",0.994070351534399,0.994070351534399,0.994070351534399,0.994070351534399
"2009-01-01","0.999336670789229","0.489713603679206","1.64948817045954",0.999336670789229,0.999336670789229,0.999336670789229,0.999336670789229
"2010-01-01","1.07960593859505","0.554101096865646","1.8382891769188",1.07960593859505,1.07960593859505,1.07960593859505,1.07960593859505
"2011-01-01","1.05030377248701","0.532882934719924","1.75244612770457",1.05030377248701,1.05030377248701,1.05030377248701,1.05030377248701
"2012-01-01","1.05224902594432","0.534549601231378","1.78193704276072",1.05224902594432,1.05224902594432,1.05224902594432,1.05224902594432
"2013-01-01","1.14580786983024","0.589356761242817","1.94423533890776",1.14580786983024,1.14580786983024,1.14580786983024,1.14580786983024
"2014-01-01","1.08101333233617","0.548956165070031","1.79250779562791",1.08101333233617,1.08101333233617,1.08101333233617,1.08101333233617
"2015-01-01","1.15448916381821","0.588670970253988","1.91152975894935",1.15448916381821,1.15448916381821,1.15448916381821,1.15448916381821
"2016-01-01","1.17233919924526","0.600279880395281","1.95582458228008",1.17233919924526,1.17233919924526,1.17233919924526,1.17233919924526
"2017-01-01","1.17646903728758","0.601340870588619","1.98950719556525",1.17646903728758,1.17646903728758,1.17646903728758,1.17646903728758
"2018-01-01","1.07178414699563","0.544539640226032","1.78489186916539",1.07178414699563,1.07178414699563,1.07178414699563,1.07178414699563
"2019-01-01","1.05338390276754","0.504824851584814","1.77410704379876",1.05338390276754,1.05338390276754,1.05338390276754,1.05338390276754
"2020-01-01","1.18328179708369","0.604592350254052","1.95980580576136",1.18328179708369,1.18328179708369,1.18328179708369,1.18328179708369
"2021-01-01","1.18328179708369","0.604592350254052","1.95980580576136",1.18328179708369,1.18328179708369,1.18328179708369,1.18328179708369
"2022-01-01","1.18328179708369","0.604592350254052","1.95980580576136",1.18328179708369,1.18328179708369,1.18328179708369,1.18328179708369
