"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","0.138677985734115","0.0657628665259319","0.273948905959065",0.138677985734115,0.138677985734115,0.138677985734115,0.138677985734115
"2001-01-01","0.24280499344062","0.114478098739881","0.503837970614301",0.24280499344062,0.24280499344062,0.24280499344062,0.24280499344062
"2002-01-01","0.19802844469254","0.0965217536000261","0.385829049347439",0.19802844469254,0.19802844469254,0.19802844469254,0.19802844469254
"2003-01-01","0.217800340593004","0.10864439985323","0.372442054707367",0.217800340593004,0.217800340593004,0.217800340593004,0.217800340593004
"2004-01-01","0.23117375724721","0.117474127554228","0.392247569674666",0.23117375724721,0.23117375724721,0.23117375724721,0.23117375724721
"2005-01-01","0.177511882594806","0.08871429759039","0.305343609372837",0.177511882594806,0.177511882594806,0.177511882594806,0.177511882594806
"2006-01-01","0.243874897999446","0.121916074873438","0.415259496043182",0.243874897999446,0.243874897999446,0.243874897999446,0.243874897999446
"2007-01-01","0.130071524499657","0.0640221119146239","0.226601509649276",0.130071524499657,0.130071524499657,0.130071524499657,0.130071524499657
"2008-01-01","0.224692005297829","0.111657140040953","0.38690239479895",0.224692005297829,0.224692005297829,0.224692005297829,0.224692005297829
"2009-01-01","0.204172643912158","0.0890899847259768","0.369004189696297",0.204172643912158,0.204172643912158,0.204172643912158,0.204172643912158
"2010-01-01","0.16960981536124","0.0832787062977906","0.294965791164308",0.16960981536124,0.16960981536124,0.16960981536124,0.16960981536124
"2011-01-01","0.199485535423922","0.098450060609566","0.346254524945035",0.199485535423922,0.199485535423922,0.199485535423922,0.199485535423922
"2012-01-01","0.255426897554672","0.127094057896493","0.436450953511588",0.255426897554672,0.255426897554672,0.255426897554672,0.255426897554672
"2013-01-01","0.216845139670409","0.10384890043879","0.381033852295712",0.216845139670409,0.216845139670409,0.216845139670409,0.216845139670409
"2014-01-01","0.259037666156492","0.132036803380779","0.441510935303442",0.259037666156492,0.259037666156492,0.259037666156492,0.259037666156492
"2015-01-01","0.282702538011757","0.144710474714636","0.489052119893346",0.282702538011757,0.282702538011757,0.282702538011757,0.282702538011757
"2016-01-01","0.23616624817706","0.116860989063531","0.452621966534299",0.23616624817706,0.23616624817706,0.23616624817706,0.23616624817706
"2017-01-01","0.286017748038587","0.146940478883888","0.497515905957754",0.286017748038587,0.286017748038587,0.286017748038587,0.286017748038587
"2018-01-01","0.235722845903195","0.118841624838862","0.400914682472203",0.235722845903195,0.235722845903195,0.235722845903195,0.235722845903195
"2019-01-01","0.234280199619033","0.11698467705997","0.400339952141352",0.234280199619033,0.234280199619033,0.234280199619033,0.234280199619033
"2020-01-01","0.233455406039863","0.108737088702096","0.417614267726884",0.233455406039863,0.233455406039863,0.233455406039863,0.233455406039863
"2021-01-01","0.24967253398128","0.122852837256228","0.42951571435461",0.24967253398128,0.24967253398128,0.24967253398128,0.24967253398128
"2022-01-01","0.173782008239178","0.076640479860651","0.313667051051696",0.173782008239178,0.173782008239178,0.173782008239178,0.173782008239178
"2023-01-01","0.301389438240085","0.148969899832522","0.517888125873111",0.301389438240085,0.301389438240085,0.301389438240085,0.301389438240085
