"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","0.805465369195218","0.409463153999647","1.39761215840949",0.805465369195218,0.805465369195218,0.805465369195218,0.805465369195218
"2001-01-01","0.846276102019686","0.435406355760919","1.50048811541554",0.846276102019686,0.846276102019686,0.846276102019686,0.846276102019686
"2002-01-01","0.803402003075209","0.410389008529918","1.39505524335884",0.803402003075209,0.803402003075209,0.803402003075209,0.803402003075209
"2003-01-01","0.838527724088495","0.434930401101183","1.4473652863486",0.838527724088495,0.838527724088495,0.838527724088495,0.838527724088495
"2004-01-01","0.892235223797306","0.435609549084867","1.61758852248352",0.892235223797306,0.892235223797306,0.892235223797306,0.892235223797306
"2005-01-01","0.825162315260421","0.421224709711004","1.42972306156961",0.825162315260421,0.825162315260421,0.825162315260421,0.825162315260421
"2006-01-01","0.834308517333213","0.425686930905236","1.44317961205002",0.834308517333213,0.834308517333213,0.834308517333213,0.834308517333213
"2007-01-01","0.852624536849501","0.439443459290425","1.51179059014081",0.852624536849501,0.852624536849501,0.852624536849501,0.852624536849501
"2008-01-01","0.762487301076944","0.392306302999409","1.33327566638492",0.762487301076944,0.762487301076944,0.762487301076944,0.762487301076944
"2009-01-01","0.828986592598456","0.426268216021398","1.43822394214392",0.828986592598456,0.828986592598456,0.828986592598456,0.828986592598456
"2010-01-01","0.788494819784735","0.407168629071889","1.36755904080611",0.788494819784735,0.788494819784735,0.788494819784735,0.788494819784735
"2011-01-01","0.704944481584895","0.322697193368434","1.29931964743936",0.704944481584895,0.704944481584895,0.704944481584895,0.704944481584895
"2012-01-01","0.809873128696498","0.424038376167957","1.42565156730729",0.809873128696498,0.809873128696498,0.809873128696498,0.809873128696498
"2013-01-01","0.833585114671647","0.433699456305008","1.44559856472743",0.833585114671647,0.833585114671647,0.833585114671647,0.833585114671647
"2014-01-01","0.879740143296509","0.453428540279245","1.55370563178224",0.879740143296509,0.879740143296509,0.879740143296509,0.879740143296509
"2015-01-01","1.08529326493222","0.508823013950272","2.1304418267288",1.08529326493222,1.08529326493222,1.08529326493222,1.08529326493222
"2016-01-01","0.937449231796332","0.484469828576436","1.66731833505478",0.937449231796332,0.937449231796332,0.937449231796332,0.937449231796332
"2017-01-01","0.897638715513619","0.464401169956998","1.55148656987076",0.897638715513619,0.897638715513619,0.897638715513619,0.897638715513619
"2018-01-01","0.955566775888841","0.480379749727864","1.73706359542809",0.955566775888841,0.955566775888841,0.955566775888841,0.955566775888841
"2019-01-01","0.945242346286387","0.490939925527583","1.66449860508656",0.945242346286387,0.945242346286387,0.945242346286387,0.945242346286387
"2020-01-01","0.863051629341766","0.449266855380432","1.5015705214851",0.863051629341766,0.863051629341766,0.863051629341766,0.863051629341766
"2021-01-01","0.849113380616254","0.434324500973194","1.47326677125731",0.849113380616254,0.849113380616254,0.849113380616254,0.849113380616254
"2022-01-01","0.813697154611903","0.415394507586315","1.4140163537418",0.813697154611903,0.813697154611903,0.813697154611903,0.813697154611903
"2023-01-01","0.811344558465286","0.407571614087563","1.45189253758419",0.811344558465286,0.811344558465286,0.811344558465286,0.811344558465286
