"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","1.03885321475434","0.503054984629999","1.78288722460074",1.03885321475434,1.03885321475434,1.03885321475434,1.03885321475434
"2001-01-01","1.06721848686637","0.511049938374824","1.83993265052603",1.06721848686637,1.06721848686637,1.06721848686637,1.06721848686637
"2002-01-01","1.18971215033301","0.589041676009785","2.0451509677578",1.18971215033301,1.18971215033301,1.18971215033301,1.18971215033301
"2003-01-01","1.22689677844668","0.604864869780594","2.07102510985183",1.22689677844668,1.22689677844668,1.22689677844668,1.22689677844668
"2004-01-01","1.16574149221922","0.575878695914432","2.0097785647532",1.16574149221922,1.16574149221922,1.16574149221922,1.16574149221922
"2005-01-01","1.20704385586613","0.593949130214002","2.06908067807344",1.20704385586613,1.20704385586613,1.20704385586613,1.20704385586613
"2006-01-01","1.19121871609805","0.588563200523938","2.0403711661518",1.19121871609805,1.19121871609805,1.19121871609805,1.19121871609805
"2007-01-01","1.20985780053185","0.595605612232748","2.04534512155126",1.20985780053185,1.20985780053185,1.20985780053185,1.20985780053185
"2008-01-01","1.17248555977288","0.57733699062148","1.97250023831564",1.17248555977288,1.17248555977288,1.17248555977288,1.17248555977288
"2009-01-01","1.17392969210076","0.578334195778874","2.01855413365066",1.17392969210076,1.17392969210076,1.17392969210076,1.17392969210076
"2010-01-01","1.21867473042147","0.601096344604475","2.06092353761913",1.21867473042147,1.21867473042147,1.21867473042147,1.21867473042147
"2011-01-01","1.24517832653539","0.604336678021468","2.07887905006885",1.24517832653539,1.24517832653539,1.24517832653539,1.24517832653539
"2012-01-01","1.22860126527042","0.600228988970478","2.05891353600228",1.22860126527042,1.22860126527042,1.22860126527042,1.22860126527042
"2013-01-01","1.29852688767651","0.63178987900081","2.15635551954154",1.29852688767651,1.29852688767651,1.29852688767651,1.29852688767651
"2014-01-01","1.21776732960952","0.602324024401419","2.09497468561239",1.21776732960952,1.21776732960952,1.21776732960952,1.21776732960952
"2015-01-01","1.2898842475859","0.642390674677432","2.18688415894165",1.2898842475859,1.2898842475859,1.2898842475859,1.2898842475859
"2016-01-01","1.30534966715103","0.652618601968618","2.20442286622877",1.30534966715103,1.30534966715103,1.30534966715103,1.30534966715103
"2017-01-01","1.3551798281062","0.664752247499267","2.25333242518682",1.3551798281062,1.3551798281062,1.3551798281062,1.3551798281062
"2018-01-01","1.24361942316442","0.614745617005642","2.08709529027196",1.24361942316442,1.24361942316442,1.24361942316442,1.24361942316442
"2019-01-01","1.26696081981094","0.624076756119759","2.1663348708798",1.26696081981094,1.26696081981094,1.26696081981094,1.26696081981094
"2020-01-01","1.36527760343562","0.668009783964186","2.26010326110537",1.36527760343562,1.36527760343562,1.36527760343562,1.36527760343562
"2021-01-01","1.36527760343562","0.668009783964186","2.26010326110537",1.36527760343562,1.36527760343562,1.36527760343562,1.36527760343562
"2022-01-01","1.36527760343562","0.668009783964186","2.26010326110537",1.36527760343562,1.36527760343562,1.36527760343562,1.36527760343562
