"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","1.02675994626032","0.472869437409105","1.75323677180603",1.02675994626032,1.02675994626032,1.02675994626032,1.02675994626032
"2001-01-01","1.05753471446155","0.489563765758236","1.80734540291473",1.05753471446155,1.05753471446155,1.05753471446155,1.05753471446155
"2002-01-01","1.08585667893128","0.505197826890913","1.85946311106393",1.08585667893128,1.08585667893128,1.08585667893128,1.08585667893128
"2003-01-01","1.09961583553251","0.511463187780459","1.88090669468347",1.09961583553251,1.09961583553251,1.09961583553251,1.09961583553251
"2004-01-01","1.08495233418091","0.507295157087656","1.86833817664742",1.08495233418091,1.08495233418091,1.08495233418091,1.08495233418091
"2005-01-01","1.16196960374286","0.54022365458056","1.98487427618993",1.16196960374286,1.16196960374286,1.16196960374286,1.16196960374286
"2006-01-01","1.15167464562317","0.540373511780988","1.99584443797982",1.15167464562317,1.15167464562317,1.15167464562317,1.15167464562317
"2007-01-01","1.10525345388485","0.51279859307588","1.89396286858841",1.10525345388485,1.10525345388485,1.10525345388485,1.10525345388485
"2008-01-01","1.10925422953718","0.514756100107129","1.89124281334441",1.10925422953718,1.10925422953718,1.10925422953718,1.10925422953718
"2009-01-01","1.16741122949537","0.542660424420435","1.99998631888286",1.16741122949537,1.16741122949537,1.16741122949537,1.16741122949537
"2010-01-01","1.21580653131959","0.567756849726474","2.07746077073417",1.21580653131959,1.21580653131959,1.21580653131959,1.21580653131959
"2011-01-01","1.14798078063935","0.534287375084154","1.96689488364697",1.14798078063935,1.14798078063935,1.14798078063935,1.14798078063935
"2012-01-01","1.10512693491726","0.516981459380861","1.89784631981194",1.10512693491726,1.10512693491726,1.10512693491726,1.10512693491726
"2013-01-01","1.13666967615937","0.532659199810495","1.94436369013251",1.13666967615937,1.13666967615937,1.13666967615937,1.13666967615937
"2014-01-01","1.13722175224711","0.532029027134187","1.95478350971177",1.13722175224711,1.13722175224711,1.13722175224711,1.13722175224711
"2015-01-01","1.17376805443547","0.554812955750559","2.0093297953492",1.17376805443547,1.17376805443547,1.17376805443547,1.17376805443547
"2016-01-01","1.21189178521887","0.569532743146652","2.07096112248227",1.21189178521887,1.21189178521887,1.21189178521887,1.21189178521887
"2017-01-01","1.16627022206897","0.543841843598918","1.99780653298215",1.16627022206897,1.16627022206897,1.16627022206897,1.16627022206897
"2018-01-01","1.11737015208471","0.523739079733798","1.92497531622855",1.11737015208471,1.11737015208471,1.11737015208471,1.11737015208471
"2019-01-01","1.17006277265579","0.551871304847048","2.00873134576013",1.17006277265579,1.17006277265579,1.17006277265579,1.17006277265579
"2020-01-01","1.12942310252843","0.5237371077607","1.97522556669141",1.12942310252843,1.12942310252843,1.12942310252843,1.12942310252843
"2021-01-01","1.12942310252843","0.5237371077607","1.97522556669141",1.12942310252843,1.12942310252843,1.12942310252843,1.12942310252843
"2022-01-01","1.12942310252843","0.5237371077607","1.97522556669141",1.12942310252843,1.12942310252843,1.12942310252843,1.12942310252843
