"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","1.10861429701158","0.562419346616445","1.88040798497132",1.10861429701158,1.10861429701158,1.10861429701158,1.10861429701158
"2001-01-01","1.11279066396514","0.561972231901178","1.89493746323265",1.11279066396514,1.11279066396514,1.11279066396514,1.11279066396514
"2002-01-01","1.18510065023453","0.601857329242894","2.01526939419962",1.18510065023453,1.18510065023453,1.18510065023453,1.18510065023453
"2003-01-01","1.2050270805006","0.617029778938986","2.04453248814081",1.2050270805006,1.2050270805006,1.2050270805006,1.2050270805006
"2004-01-01","1.27074954565254","0.646834400779347","2.16769123225995",1.27074954565254,1.27074954565254,1.27074954565254,1.27074954565254
"2005-01-01","1.29684051855531","0.664564526441849","2.17560095236408",1.29684051855531,1.29684051855531,1.29684051855531,1.29684051855531
"2006-01-01","1.26824357106747","0.647836057409926","2.12875294055941",1.26824357106747,1.26824357106747,1.26824357106747,1.26824357106747
"2007-01-01","1.19581963190795","0.605289843525765","2.02280358494311",1.19581963190795,1.19581963190795,1.19581963190795,1.19581963190795
"2008-01-01","1.20918363099458","0.620893040686814","2.04169121467559",1.20918363099458,1.20918363099458,1.20918363099458,1.20918363099458
"2009-01-01","1.20278186933174","0.601581841735614","2.02846480141143",1.20278186933174,1.20278186933174,1.20278186933174,1.20278186933174
"2010-01-01","1.3298093102597","0.687488239259693","2.22736679013166",1.3298093102597,1.3298093102597,1.3298093102597,1.3298093102597
"2011-01-01","1.31602650223153","0.674872404578584","2.25157232129693",1.31602650223153,1.31602650223153,1.31602650223153,1.31602650223153
"2012-01-01","1.27671646340704","0.647659503465216","2.15962778974355",1.27671646340704,1.27671646340704,1.27671646340704,1.27671646340704
"2013-01-01","1.23671341687838","0.630374894912595","2.08432224154495",1.23671341687838,1.23671341687838,1.23671341687838,1.23671341687838
"2014-01-01","1.17150813825322","0.570570941476103","1.97673772851861",1.17150813825322,1.17150813825322,1.17150813825322,1.17150813825322
"2015-01-01","1.19075789718126","0.56905050650849","2.0273442028409",1.19075789718126,1.19075789718126,1.19075789718126,1.19075789718126
"2016-01-01","1.32332360215423","0.682392938210614","2.22382342824061",1.32332360215423,1.32332360215423,1.32332360215423,1.32332360215423
"2017-01-01","1.28870695008454","0.654477313140502","2.17932437576207",1.28870695008454,1.28870695008454,1.28870695008454,1.28870695008454
"2018-01-01","1.18522845936493","0.599490472981005","2.00935265533326",1.18522845936493,1.18522845936493,1.18522845936493,1.18522845936493
"2019-01-01","1.18420203182806","0.588574443626289","2.00080367769784",1.18420203182806,1.18420203182806,1.18420203182806,1.18420203182806
"2020-01-01","1.16035866342668","0.560996082948816","1.97151689416913",1.16035866342668,1.16035866342668,1.16035866342668,1.16035866342668
"2021-01-01","1.18615353212013","0.607304638287283","2.00101674324333",1.18615353212013,1.18615353212013,1.18615353212013,1.18615353212013
"2022-01-01","1.18101862901798","0.599937717742696","2.00855829782955",1.18101862901798,1.18101862901798,1.18101862901798,1.18101862901798
"2023-01-01","1.20499678295404","0.587713333818548","2.03968798922395",1.20499678295404,1.20499678295404,1.20499678295404,1.20499678295404
