"date","indexP","indexPlower","indexPupper","indexPsmooth7","indexPsmooth15","indexPsmooth30","indexPsmooth60"
"2000-01-01","1.11813122466093","0.536324751885618","1.91153111470798",1.11813122466093,1.11813122466093,1.11813122466093,1.11813122466093
"2001-01-01","1.24343816735543","0.601254496681624","2.09742299568086",1.24343816735543,1.24343816735543,1.24343816735543,1.24343816735543
"2002-01-01","1.21187641315143","0.602352893290762","2.0027665634852",1.21187641315143,1.21187641315143,1.21187641315143,1.21187641315143
"2003-01-01","1.049166090759","0.509968274724781","1.74853305283575",1.049166090759,1.049166090759,1.049166090759,1.049166090759
"2004-01-01","1.03591816354592","0.502952573661813","1.71976243847052",1.03591816354592,1.03591816354592,1.03591816354592,1.03591816354592
"2005-01-01","1.09721164921021","0.531198934809124","1.80334042807072",1.09721164921021,1.09721164921021,1.09721164921021,1.09721164921021
"2006-01-01","1.19651227881627","0.584705848845418","1.97531281599914",1.19651227881627,1.19651227881627,1.19651227881627,1.19651227881627
"2007-01-01","1.07632731078583","0.520996438029248","1.78663708883644",1.07632731078583,1.07632731078583,1.07632731078583,1.07632731078583
"2008-01-01","1.06693356573417","0.51959935312441","1.75695799775828",1.06693356573417,1.06693356573417,1.06693356573417,1.06693356573417
"2009-01-01","1.11588681306534","0.55023596872074","1.84722200739355",1.11588681306534,1.11588681306534,1.11588681306534,1.11588681306534
"2010-01-01","0.980164018141578","0.472142952166485","1.64961187380605",0.980164018141578,0.980164018141578,0.980164018141578,0.980164018141578
"2011-01-01","1.13739357574049","0.54122093049611","1.92175921449486",1.13739357574049,1.13739357574049,1.13739357574049,1.13739357574049
"2012-01-01","1.1657216091926","0.576925774767092","1.92685441160121",1.1657216091926,1.1657216091926,1.1657216091926,1.1657216091926
"2013-01-01","1.03229574199152","0.496243297403928","1.72305929872309",1.03229574199152,1.03229574199152,1.03229574199152,1.03229574199152
"2014-01-01","1.35672909165942","0.659454724124748","2.33627719138535",1.35672909165942,1.35672909165942,1.35672909165942,1.35672909165942
"2015-01-01","1.53878507383609","0.72407259101051","2.8266358370571",1.53878507383609,1.53878507383609,1.53878507383609,1.53878507383609
"2016-01-01","1.09469775074876","0.524664004084408","1.86412472070652",1.09469775074876,1.09469775074876,1.09469775074876,1.09469775074876
"2017-01-01","1.28962140216202","0.622969435143881","2.16351698588906",1.28962140216202,1.28962140216202,1.28962140216202,1.28962140216202
"2018-01-01","1.26253881984788","0.598905198895906","2.26476894684234",1.26253881984788,1.26253881984788,1.26253881984788,1.26253881984788
"2019-01-01","1.26051217561885","0.618696913991964","2.07890153443075",1.26051217561885,1.26051217561885,1.26051217561885,1.26051217561885
"2020-01-01","0.947141073016024","0.366673098044751","1.73527205055341",0.947141073016024,0.947141073016024,0.947141073016024,0.947141073016024
"2021-01-01","0.947141073016024","0.366673098044751","1.73527205055341",0.947141073016024,0.947141073016024,0.947141073016024,0.947141073016024
"2022-01-01","0.947141073016024","0.366673098044751","1.73527205055341",0.947141073016024,0.947141073016024,0.947141073016024,0.947141073016024
